TIME,DEPTH,LATITUDE,LONGITUDE,TEMP,TEMP_QC,PSAL,PSAL_QC,CNDC,CNDC_QC,station
2009-11-22 21:30:00.999997952,32.0,33.478832,-122.52634,15.4135,1,33.21807,1,41.360126,1,CCE1
2009-11-22 22:00:01.000001280,32.0,33.478832,-122.52634,15.4118,1,33.21834,1,41.358826,1,CCE1
2009-11-22 22:30:01.000004608,32.0,33.478832,-122.52634,15.4104,1,33.218,1,41.35713,1,CCE1
2009-11-22 23:00:00.999997952,32.0,33.478832,-122.52634,15.4076,1,33.217674,1,41.354126,1,CCE1
2009-11-22 23:30:01.000001280,32.0,33.478832,-122.52634,15.405,1,33.217453,1,41.351425,1,CCE1
2009-11-23 00:00:01.000004608,32.0,33.478832,-122.52634,15.3969,1,33.216045,1,41.342224,1,CCE1
2009-11-23 00:30:00.999997952,32.0,33.478832,-122.52634,15.4661,1,33.22938,1,41.422337,1,CCE1
2009-11-23 01:00:01.000001280,32.0,33.478832,-122.52634,15.4389,1,33.225655,1,41.392532,1,CCE1
2009-11-23 01:30:01.000004608,32.0,33.478832,-122.52634,15.4462,1,33.227825,1,41.401833,1,CCE1
2009-11-23 02:00:00.999997952,32.0,33.478832,-122.52634,15.4543,1,33.233704,1,41.416035,1,CCE1
2009-11-23 02:30:01.000001280,32.0,33.478832,-122.52634,15.4307,1,33.22936,1,41.38893,1,CCE1
2009-11-23 03:00:01.000004608,32.0,33.478832,-122.52634,15.4281,1,33.231377,1,41.388733,1,CCE1
2009-11-23 03:30:00.999997952,32.0,33.478832,-122.52634,15.3595,1,33.210957,1,41.30132,1,CCE1
2009-11-23 04:00:01.000001280,32.0,33.478832,-122.52634,15.3396,1,33.204433,1,41.275314,1,CCE1
2009-11-23 04:30:01.000004608,32.0,33.478832,-122.52634,15.3378,1,33.20479,1,41.274014,1,CCE1
2009-11-23 05:00:00.999997952,32.0,33.478832,-122.52634,15.335,1,33.2041,1,41.270615,1,CCE1
2009-11-23 05:30:01.000001280,32.0,33.478832,-122.52634,15.3306,1,33.20504,1,41.267513,1,CCE1
2009-11-23 06:00:01.000004608,32.0,33.478832,-122.52634,15.325,1,33.203846,1,41.260914,1,CCE1
2009-11-23 06:30:00.999997952,32.0,33.478832,-122.52634,15.3177,1,33.20283,1,41.25291,1,CCE1
2009-11-23 07:00:01.000001280,32.0,33.478832,-122.52634,15.3177,1,33.202564,1,41.25261,1,CCE1
2009-11-23 07:30:01.000004608,32.0,33.478832,-122.52634,15.3269,1,33.205116,1,41.26411,1,CCE1
2009-11-23 08:00:00.999997952,32.0,33.478832,-122.52634,15.3323,1,33.206207,1,41.270412,1,CCE1
2009-11-23 08:30:01.000001280,32.0,33.478832,-122.52634,15.3284,1,33.20645,1,41.267014,1,CCE1
2009-11-23 09:00:01.000004608,32.0,33.478832,-122.52634,15.3323,1,33.207554,1,41.271915,1,CCE1
2009-11-23 09:30:00.999997952,32.0,33.478832,-122.52634,15.3271,1,33.20737,1,41.26681,1,CCE1
2009-11-23 10:00:01.000001280,32.0,33.478832,-122.52634,15.3416,1,33.20975,1,41.283115,1,CCE1
2009-11-23 10:30:01.000004608,32.0,33.478832,-122.52634,15.3512,1,33.212677,1,41.295418,1,CCE1
2009-11-23 11:00:00.999997952,32.0,33.478832,-122.52634,15.3633,1,33.215553,1,41.31002,1,CCE1
2009-11-23 11:30:01.000001280,32.0,33.478832,-122.52634,15.3888,1,33.225586,1,41.345226,1,CCE1
2009-11-23 12:00:01.000004608,32.0,33.478832,-122.52634,15.4097,1,33.23025,1,41.37013,1,CCE1
2009-11-23 12:30:00.999997952,32.0,33.478832,-122.52634,15.3937,1,33.22907,1,41.353725,1,CCE1
2009-11-23 13:00:01.000001280,32.0,33.478832,-122.52634,15.3849,1,33.226818,1,41.342926,1,CCE1
2009-11-23 13:30:01.000004608,32.0,33.478832,-122.52634,15.3572,1,33.219814,1,41.30902,1,CCE1
2009-11-23 14:00:00.999997952,32.0,33.478832,-122.52634,15.3321,1,33.213654,1,41.278515,1,CCE1
2009-11-23 14:30:01.000001280,32.0,33.478832,-122.52634,15.3154,1,33.21089,1,41.259712,1,CCE1
2009-11-23 15:00:01.000004608,32.0,33.478832,-122.52634,15.317,1,33.2125,1,41.263012,1,CCE1
2009-11-23 15:30:00.999997952,32.0,33.478832,-122.52634,15.3145,1,33.211205,1,41.259212,1,CCE1
2009-11-23 16:00:01.000001280,32.0,33.478832,-122.52634,15.3066,1,33.210518,1,41.25101,1,CCE1
2009-11-23 16:30:01.000004608,32.0,33.478832,-122.52634,15.3016,1,33.209625,1,41.245308,1,CCE1
2009-11-23 17:00:00.999997952,32.0,33.478832,-122.52634,15.2974,1,33.209133,1,41.24081,1,CCE1
2009-11-23 17:30:01.000001280,32.0,33.478832,-122.52634,15.2911,1,33.208443,1,41.234108,1,CCE1
2009-11-23 18:00:01.000004608,32.0,33.478832,-122.52634,15.2957,1,33.207787,1,41.23771,1,CCE1
2009-11-23 18:30:00.999997952,32.0,33.478832,-122.52634,15.2975,1,33.20851,1,41.240208,1,CCE1
2009-11-23 19:00:01.000001280,32.0,33.478832,-122.52634,15.3252,1,33.215088,1,41.273613,1,CCE1
2009-11-23 19:30:01.000004608,32.0,33.478832,-122.52634,15.3505,1,33.219555,1,41.302418,1,CCE1
2009-11-23 20:00:00.999997952,32.0,33.478832,-122.52634,15.3493,1,33.218147,1,41.299717,1,CCE1
2009-11-23 20:30:01.000001280,32.0,33.478832,-122.52634,15.3376,1,33.22023,1,41.291016,1,CCE1
2009-11-23 21:00:01.000004608,32.0,33.478832,-122.52634,15.3609,1,33.220097,1,41.31282,1,CCE1
2009-11-23 21:30:00.999997952,32.0,33.478832,-122.52634,15.3729,1,33.224583,1,41.32912,1,CCE1
2009-11-23 22:00:01.000001280,32.0,33.478832,-122.52634,15.3656,1,33.223576,1,41.32112,1,CCE1
2009-11-23 22:30:01.000004608,32.0,33.478832,-122.52634,15.383,1,33.226902,1,41.341225,1,CCE1
2009-11-23 23:00:00.999997952,32.0,33.478832,-122.52634,15.3917,1,33.22699,1,41.349525,1,CCE1
2009-11-23 23:30:01.000001280,32.0,33.478832,-122.52634,15.3743,1,33.22645,1,41.332523,1,CCE1
2009-11-24 00:00:01.000004608,32.0,33.478832,-122.52634,15.3883,1,33.227173,1,41.346523,1,CCE1
2009-11-24 00:30:00.999997952,32.0,33.478832,-122.52634,15.3884,1,33.22655,1,41.345924,1,CCE1
2009-11-24 01:00:01.000001280,32.0,33.478832,-122.52634,15.3827,1,33.225628,1,41.339523,1,CCE1
2009-11-24 01:30:01.000004608,32.0,33.478832,-122.52634,15.3912,1,33.229477,1,41.351826,1,CCE1
2009-11-24 02:00:00.999997952,32.0,33.478832,-122.52634,15.3871,1,33.22855,1,41.346924,1,CCE1
2009-11-24 02:30:01.000001280,32.0,33.478832,-122.52634,15.3779,1,33.227177,1,41.336723,1,CCE1
2009-11-24 03:00:01.000004608,32.0,33.478832,-122.52634,15.3708,1,33.226986,1,41.329823,1,CCE1
2009-11-24 03:30:00.999997952,32.0,33.478832,-122.52634,15.3602,1,33.223564,1,41.31602,1,CCE1
2009-11-24 04:00:01.000001280,32.0,33.478832,-122.52634,15.3578,1,33.224426,1,41.31472,1,CCE1
2009-11-24 04:30:01.000004608,32.0,33.478832,-122.52634,15.3516,1,33.223743,1,41.30812,1,CCE1
2009-11-24 05:00:00.999997952,32.0,33.478832,-122.52634,15.3446,1,33.2223,1,41.29992,1,CCE1
2009-11-24 05:30:01.000001280,32.0,33.478832,-122.52634,15.3326,1,33.222935,1,41.289318,1,CCE1
2009-11-24 06:00:01.999999232,32.0,33.478832,-122.52634,15.3403,1,33.224056,1,41.297817,1,CCE1
2009-11-24 06:30:02.000002560,32.0,33.478832,-122.52634,15.3436,1,33.2271,1,41.304317,1,CCE1
2009-11-24 07:00:01.999995904,32.0,33.478832,-122.52634,15.3636,1,33.235863,1,41.332924,1,CCE1
2009-11-24 07:30:01.999999232,32.0,33.478832,-122.52634,15.3988,1,33.247456,1,41.37903,1,CCE1
2009-11-24 08:00:02.000002560,32.0,33.478832,-122.52634,15.424,1,33.260223,1,41.417034,1,CCE1
2009-11-24 08:30:01.999995904,32.0,33.478832,-122.52634,15.3861,1,33.24465,1,41.363926,1,CCE1
2009-11-24 09:00:01.999999232,32.0,33.478832,-122.52634,15.3662,1,33.236893,1,41.336525,1,CCE1
2009-11-24 09:30:02.000002560,32.0,33.478832,-122.52634,15.3431,1,33.22393,1,41.30032,1,CCE1
2009-11-24 10:00:01.999995904,32.0,33.478832,-122.52634,15.3424,1,33.22228,1,41.297817,1,CCE1
2009-11-24 10:30:01.999999232,32.0,33.478832,-122.52634,15.3369,1,33.221542,1,41.291817,1,CCE1
2009-11-24 11:00:02.000002560,32.0,33.478832,-122.52634,15.336,1,33.221584,1,41.291016,1,CCE1
2009-11-24 11:30:01.999995904,32.0,33.478832,-122.52634,15.3627,1,33.231686,1,41.327423,1,CCE1
2009-11-24 12:00:01.999999232,32.0,33.478832,-122.52634,15.3684,1,33.23548,1,41.337025,1,CCE1
2009-11-24 12:30:02.000002560,32.0,33.478832,-122.52634,15.3693,1,33.238132,1,41.340824,1,CCE1
2009-11-24 13:00:01.999995904,32.0,33.478832,-122.52634,15.3729,1,33.238136,1,41.344223,1,CCE1
2009-11-24 13:30:01.999999232,32.0,33.478832,-122.52634,15.3694,1,33.238766,1,41.341625,1,CCE1
2009-11-24 14:00:02.000002560,32.0,33.478832,-122.52634,15.3581,1,33.23791,1,41.33002,1,CCE1
2009-11-24 14:30:01.999995904,32.0,33.478832,-122.52634,15.3585,1,33.23641,1,41.328724,1,CCE1
2009-11-24 15:00:01.000004608,32.0,33.478832,-122.52634,15.3515,1,33.2347,1,41.32022,1,CCE1
2009-11-24 15:30:00.999997952,32.0,33.478832,-122.52634,15.3521,1,33.234367,1,41.32042,1,CCE1
2009-11-24 16:00:01.000001280,32.0,33.478832,-122.52634,15.3401,1,33.23393,1,41.30862,1,CCE1
2009-11-24 16:30:01.000004608,32.0,33.478832,-122.52634,15.3394,1,33.233532,1,41.307518,1,CCE1
2009-11-24 17:00:00.999997952,32.0,33.478832,-122.52634,15.3421,1,33.23394,1,41.31052,1,CCE1
2009-11-24 17:30:01.000001280,32.0,33.478832,-122.52634,15.3479,1,33.236397,1,41.31872,1,CCE1
2009-11-24 18:00:01.000004608,32.0,33.478832,-122.52634,15.371,1,33.245045,1,41.350124,1,CCE1
2009-11-24 18:30:00.999997952,32.0,33.478832,-122.52634,15.3875,1,33.24939,1,41.37053,1,CCE1
2009-11-24 19:00:01.000001280,32.0,33.478832,-122.52634,15.4003,1,33.253456,1,41.38713,1,CCE1
2009-11-24 19:30:01.000004608,32.0,33.478832,-122.52634,15.3684,1,33.246704,1,41.349525,1,CCE1
2009-11-24 20:00:00.999997952,32.0,33.478832,-122.52634,15.3326,1,33.240456,1,41.30882,1,CCE1
2009-11-24 20:30:01.000001280,32.0,33.478832,-122.52634,15.2861,1,33.230125,1,41.25351,1,CCE1
2009-11-24 21:00:01.000004608,32.0,33.478832,-122.52634,15.2504,1,33.217987,1,41.2064,1,CCE1
2009-11-24 21:30:00.999997952,32.0,33.478832,-122.52634,15.2133,1,33.21467,1,41.167797,1,CCE1
2009-11-24 22:00:01.000001280,32.0,33.478832,-122.52634,15.2175,1,33.216965,1,41.174297,1,CCE1
2009-11-24 22:30:01.000004608,32.0,33.478832,-122.52634,15.2208,1,33.2157,1,41.176,1,CCE1
2009-11-24 23:00:00.999997952,32.0,33.478832,-122.52634,15.2332,1,33.216988,1,41.189102,1,CCE1
2009-11-24 23:30:01.000001280,32.0,33.478832,-122.52634,15.2367,1,33.218975,1,41.194603,1,CCE1
2009-11-25 00:00:01.000004608,32.0,33.478832,-122.52634,15.1894,1,33.212494,1,41.142895,1,CCE1
2009-11-25 00:30:00.999997952,32.0,33.478832,-122.52634,15.1936,1,33.2074,1,41.141193,1,CCE1
2009-11-25 01:00:01.000001280,32.0,33.478832,-122.52634,15.2045,1,33.21105,1,41.155495,1,CCE1
2009-11-25 01:30:01.000004608,32.0,33.478832,-122.52634,15.1299,1,33.19477,1,41.067284,1,CCE1
2009-11-25 02:00:00.999997952,32.0,33.478832,-122.52634,15.1341,1,33.196354,1,41.072983,1,CCE1
2009-11-25 02:30:01.000001280,32.0,33.478832,-122.52634,15.1405,1,33.19751,1,41.080284,1,CCE1
2009-11-25 03:00:01.000004608,32.0,33.478832,-122.52634,15.1472,1,33.199047,1,41.088287,1,CCE1
2009-11-25 03:30:00.999997952,32.0,33.478832,-122.52634,15.231,1,33.213898,1,41.1836,1,CCE1
2009-11-25 04:00:01.000001280,32.0,33.478832,-122.52634,15.2703,1,33.225697,1,41.233707,1,CCE1
2009-11-25 04:30:01.000004608,32.0,33.478832,-122.52634,15.2991,1,33.228287,1,41.263714,1,CCE1
2009-11-25 05:00:00.999997952,32.0,33.478832,-122.52634,15.3123,1,33.23329,1,41.281715,1,CCE1
2009-11-25 05:30:01.000001280,32.0,33.478832,-122.52634,15.2756,1,33.228584,1,41.24191,1,CCE1
2009-11-25 06:00:01.000004608,32.0,33.478832,-122.52634,15.2213,1,33.212753,1,41.1732,1,CCE1
2009-11-25 06:30:00.999997952,32.0,33.478832,-122.52634,15.2682,1,33.22019,1,41.225605,1,CCE1
2009-11-25 07:00:01.000001280,32.0,33.478832,-122.52634,15.3065,1,33.217793,1,41.25901,1,CCE1
2009-11-25 07:30:01.000004608,32.0,33.478832,-122.52634,15.3372,1,33.22515,1,41.296116,1,CCE1
2009-11-25 08:00:00.999997952,32.0,33.478832,-122.52634,15.3527,1,33.22856,1,41.31452,1,CCE1
2009-11-25 08:30:01.000001280,32.0,33.478832,-122.52634,15.3489,1,33.228367,1,41.31072,1,CCE1
2009-11-25 09:00:01.000004608,32.0,33.478832,-122.52634,15.3436,1,33.228268,1,41.30562,1,CCE1
2009-11-25 09:30:00.999997952,32.0,33.478832,-122.52634,15.3677,1,33.230865,1,41.331223,1,CCE1
2009-11-25 10:00:01.000001280,32.0,33.478832,-122.52634,15.3921,1,33.238407,1,41.36263,1,CCE1
2009-11-25 10:30:01.000004608,32.0,33.478832,-122.52634,15.3936,1,33.244587,1,41.37093,1,CCE1
2009-11-25 11:00:00.999997952,32.0,33.478832,-122.52634,15.3881,1,33.244663,1,41.36583,1,CCE1
2009-11-25 11:30:01.000001280,32.0,33.478832,-122.52634,15.3765,1,33.242275,1,41.352226,1,CCE1
2009-11-25 12:00:01.000004608,32.0,33.478832,-122.52634,15.404,1,33.244404,1,41.38053,1,CCE1
2009-11-25 12:30:00.999997952,32.0,33.478832,-122.52634,15.3899,1,33.239372,1,41.361626,1,CCE1
2009-11-25 13:00:01.000001280,32.0,33.478832,-122.52634,15.3509,1,33.22784,1,41.31202,1,CCE1
2009-11-25 13:30:01.000004608,32.0,33.478832,-122.52634,15.3191,1,33.218006,1,41.271114,1,CCE1
2009-11-25 14:00:00.999997952,32.0,33.478832,-122.52634,15.3124,1,33.217384,1,41.26411,1,CCE1
2009-11-25 14:30:01.000001280,32.0,33.478832,-122.52634,15.3072,1,33.214954,1,41.25651,1,CCE1
2009-11-25 15:00:01.000004608,32.0,33.478832,-122.52634,15.2933,1,33.211884,1,41.24001,1,CCE1
2009-11-25 15:30:00.999997952,32.0,33.478832,-122.52634,15.283,1,33.210354,1,41.228607,1,CCE1
2009-11-25 16:00:01.000001280,32.0,33.478832,-122.52634,15.2873,1,33.2086,1,41.23071,1,CCE1
2009-11-25 16:30:01.000004608,32.0,33.478832,-122.52634,15.2763,1,33.20649,1,41.218006,1,CCE1
2009-11-25 17:00:00.999997952,32.0,33.478832,-122.52634,15.2819,1,33.205166,1,41.221806,1,CCE1
2009-11-25 17:30:01.000001280,32.0,33.478832,-122.52634,15.2835,1,33.204624,1,41.222706,1,CCE1
2009-11-25 18:00:01.000004608,32.0,33.478832,-122.52634,15.2809,1,33.203316,1,41.218807,1,CCE1
2009-11-25 18:30:00.999997952,32.0,33.478832,-122.52634,15.273,1,33.20191,1,41.209805,1,CCE1
2009-11-25 19:00:01.000001280,32.0,33.478832,-122.52634,15.2734,1,33.203278,1,41.211704,1,CCE1
2009-11-25 19:30:01.000004608,32.0,33.478832,-122.52634,15.2722,1,33.202946,1,41.210205,1,CCE1
2009-11-25 20:00:00.999997952,32.0,33.478832,-122.52634,15.27,1,33.203278,1,41.208504,1,CCE1
2009-11-25 20:30:01.000001280,32.0,33.478832,-122.52634,15.2715,1,33.20318,1,41.209805,1,CCE1
2009-11-25 21:00:01.000004608,32.0,33.478832,-122.52634,15.2692,1,33.204674,1,41.209305,1,CCE1
2009-11-25 21:30:00.999997952,32.0,33.478832,-122.52634,15.2756,1,33.205013,1,41.215706,1,CCE1
2009-11-25 22:00:01.000001280,32.0,33.478832,-122.52634,15.2719,1,33.205807,1,41.213104,1,CCE1
2009-11-25 22:30:01.000004608,32.0,33.478832,-122.52634,15.2757,1,33.206818,1,41.217804,1,CCE1
2009-11-25 23:00:00.999997952,32.0,33.478832,-122.52634,15.2771,1,33.20806,1,41.220505,1,CCE1
2009-11-25 23:30:01.000001280,32.0,33.478832,-122.52634,15.2796,1,33.209812,1,41.224808,1,CCE1
2009-11-26 00:00:01.000004608,32.0,33.478832,-122.52634,15.2765,1,33.21109,1,41.223305,1,CCE1
2009-11-26 00:30:00.999997952,32.0,33.478832,-122.52634,15.2819,1,33.212814,1,41.23031,1,CCE1
2009-11-26 01:00:01.000001280,32.0,33.478832,-122.52634,15.2916,1,33.213326,1,41.24001,1,CCE1
2009-11-26 01:30:01.000004608,32.0,33.478832,-122.52634,15.2845,1,33.21385,1,41.23391,1,CCE1
2009-11-26 02:00:00.999997952,32.0,33.478832,-122.52634,15.2846,1,33.214664,1,41.23491,1,CCE1
2009-11-26 02:30:01.000001280,32.0,33.478832,-122.52634,15.3265,1,33.216507,1,41.276413,1,CCE1
2009-11-26 03:00:01.000004608,32.0,33.478832,-122.52634,15.3282,1,33.216953,1,41.278515,1,CCE1
2009-11-26 03:30:00.999997952,32.0,33.478832,-122.52634,15.3108,1,33.21757,1,41.262814,1,CCE1
2009-11-26 04:00:01.000001280,32.0,33.478832,-122.52634,15.3175,1,33.21801,1,41.269615,1,CCE1
2009-11-26 04:30:01.000004608,32.0,33.478832,-122.52634,15.3143,1,33.217842,1,41.266415,1,CCE1
2009-11-26 05:00:00.999997952,32.0,33.478832,-122.52634,15.3126,1,33.218025,1,41.26501,1,CCE1
2009-11-26 05:30:01.000001280,32.0,33.478832,-122.52634,15.314,1,33.21774,1,41.266014,1,CCE1
2009-11-26 06:00:01.000004608,32.0,33.478832,-122.52634,15.3102,1,33.217,1,41.261612,1,CCE1
2009-11-26 06:30:00.999997952,32.0,33.478832,-122.52634,15.3062,1,33.21598,1,41.25671,1,CCE1
2009-11-26 07:00:01.000001280,32.0,33.478832,-122.52634,15.3009,1,33.21687,1,41.252712,1,CCE1
2009-11-26 07:30:01.000004608,32.0,33.478832,-122.52634,15.2958,1,33.215614,1,41.24651,1,CCE1
2009-11-26 08:00:00.999997952,32.0,33.478832,-122.52634,15.289,1,33.214176,1,41.23851,1,CCE1
2009-11-26 08:30:01.000001280,32.0,33.478832,-122.52634,15.2773,1,33.21455,1,41.227905,1,CCE1
2009-11-26 09:00:01.000004608,32.0,33.478832,-122.52634,15.2696,1,33.211174,1,41.216904,1,CCE1
2009-11-26 09:30:00.999997952,32.0,33.478832,-122.52634,15.2537,1,33.20835,1,41.198803,1,CCE1
2009-11-26 10:00:01.000001280,32.0,33.478832,-122.52634,15.1708,1,33.198784,1,41.110188,1,CCE1
2009-11-26 10:30:01.000004608,32.0,33.478832,-122.52634,15.1518,1,33.196316,1,41.089584,1,CCE1
2009-11-26 11:00:00.999997952,32.0,33.478832,-122.52634,15.113,1,33.192047,1,41.048378,1,CCE1
2009-11-26 11:30:01.000001280,32.0,33.478832,-122.52634,15.1067,1,33.19622,1,41.04708,1,CCE1
2009-11-26 12:00:01.000004608,32.0,33.478832,-122.52634,15.0577,1,33.185772,1,40.98947,1,CCE1
2009-11-26 12:30:00.999997952,32.0,33.478832,-122.52634,15.0325,1,33.18158,1,40.961166,1,CCE1
2009-11-26 13:00:01.000001280,32.0,33.478832,-122.52634,15.0555,1,33.186737,1,40.988472,1,CCE1
2009-11-26 13:30:01.000004608,32.0,33.478832,-122.52634,15.0064,1,33.1738,1,40.928062,1,CCE1
2009-11-26 14:00:00.999997952,32.0,33.478832,-122.52634,15.0252,1,33.178646,1,40.951065,1,CCE1
2009-11-26 14:30:01.000001280,32.0,33.478832,-122.52634,15.0003,1,33.170387,1,40.91856,1,CCE1
2009-11-26 15:00:01.000004608,32.0,33.478832,-122.52634,15.0073,1,33.174667,1,40.929863,1,CCE1
2009-11-26 15:30:00.999997952,32.0,33.478832,-122.52634,14.9678,1,33.169296,1,40.886856,1,CCE1
2009-11-26 16:00:01.000001280,32.0,33.478832,-122.52634,14.901,1,33.15792,1,40.81164,1,CCE1
2009-11-26 16:30:01.000004608,32.0,33.478832,-122.52634,14.8329,1,33.142776,1,40.731133,1,CCE1
2009-11-26 17:00:00.999997952,32.0,33.478832,-122.52634,14.6482,1,33.10118,1,40.512596,1,CCE1
2009-11-26 17:30:01.000001280,32.0,33.478832,-122.52634,14.6065,1,33.087273,1,40.45839,1,CCE1
2009-11-26 18:00:01.000004608,32.0,33.478832,-122.52634,14.5825,1,33.09002,1,40.438988,1,CCE1
2009-11-26 18:30:00.999997952,32.0,33.478832,-122.52634,14.5735,1,33.085457,1,40.425583,1,CCE1
2009-11-26 19:00:01.000001280,32.0,33.478832,-122.52634,14.5538,1,33.086636,1,40.40848,1,CCE1
2009-11-26 19:30:01.000004608,32.0,33.478832,-122.52634,14.5752,1,33.0957,1,40.438385,1,CCE1
2009-11-26 20:00:00.999997952,32.0,33.478832,-122.52634,14.5461,1,33.090553,1,40.405582,1,CCE1
2009-11-26 20:30:01.000001280,32.0,33.478832,-122.52634,14.5446,1,33.085983,1,40.39918,1,CCE1
2009-11-26 21:00:01.000004608,32.0,33.478832,-122.52634,14.5256,1,33.081806,1,40.376877,1,CCE1
2009-11-26 21:30:02.000002560,32.0,33.478832,-122.52634,14.4993,1,33.076538,1,40.346573,1,CCE1
2009-11-26 22:00:01.999995904,32.0,33.478832,-122.52634,14.4861,1,33.076,1,40.33367,1,CCE1
2009-11-26 22:30:01.999999232,32.0,33.478832,-122.52634,14.4777,1,33.074474,1,40.32417,1,CCE1
2009-11-26 23:00:02.000002560,32.0,33.478832,-122.52634,14.4748,1,33.07466,1,40.321667,1,CCE1
2009-11-26 23:30:01.999995904,32.0,33.478832,-122.52634,14.484,1,33.07477,1,40.330368,1,CCE1
2009-11-27 00:00:01.999999232,32.0,33.478832,-122.52634,14.5146,1,33.07446,1,40.358574,1,CCE1
2009-11-27 00:30:02.000002560,32.0,33.478832,-122.52634,14.5088,1,33.076023,1,40.354874,1,CCE1
2009-11-27 01:00:01.999995904,32.0,33.478832,-122.52634,14.5018,1,33.077057,1,40.349472,1,CCE1
2009-11-27 01:30:01.999999232,32.0,33.478832,-122.52634,14.5239,1,33.073658,1,40.366375,1,CCE1
2009-11-27 02:00:02.000002560,32.0,33.478832,-122.52634,14.5208,1,33.08197,1,40.372578,1,CCE1
2009-11-27 02:30:01.999995904,32.0,33.478832,-122.52634,14.5979,1,33.09515,1,40.45899,1,CCE1
2009-11-27 03:00:01.999999232,32.0,33.478832,-122.52634,14.559,1,33.090057,1,40.417084,1,CCE1
2009-11-27 03:30:02.000002560,32.0,33.478832,-122.52634,14.5908,1,33.094997,1,40.452187,1,CCE1
2009-11-27 04:00:01.999995904,32.0,33.478832,-122.52634,14.592,1,33.09589,1,40.45429,1,CCE1
2009-11-27 04:30:01.999999232,32.0,33.478832,-122.52634,14.6733,1,33.11134,1,40.547203,1,CCE1
2009-11-27 05:00:02.000002560,32.0,33.478832,-122.52634,14.9327,1,33.164425,1,40.84855,1,CCE1
2009-11-27 05:30:01.999995904,32.0,33.478832,-122.52634,14.9649,1,33.161526,1,40.875553,1,CCE1
2009-11-27 06:00:01.999999232,32.0,33.478832,-122.52634,14.9037,1,33.160976,1,40.817543,1,CCE1
2009-11-27 06:30:02.000002560,32.0,33.478832,-122.52634,15.1429,1,33.202873,1,41.088486,1,CCE1
2009-11-27 07:00:01.999995904,32.0,33.478832,-122.52634,15.1692,1,33.211594,1,41.12289,1,CCE1
2009-11-27 07:30:01.999999232,32.0,33.478832,-122.52634,15.1998,1,33.214493,1,41.154896,1,CCE1
2009-11-27 08:00:00.999997952,32.0,33.478832,-122.52634,15.1485,1,33.218872,1,41.11149,1,CCE1
2009-11-27 08:30:01.000001280,32.0,33.478832,-122.52634,15.2551,1,33.217247,1,41.210003,1,CCE1
2009-11-27 09:00:01.000004608,32.0,33.478832,-122.52634,15.2114,1,33.211143,1,41.162098,1,CCE1
2009-11-27 09:30:00.999997952,32.0,33.478832,-122.52634,15.236,1,33.211914,1,41.1861,1,CCE1
2009-11-27 10:00:01.000001280,32.0,33.478832,-122.52634,15.259,1,33.215294,1,41.211506,1,CCE1
2009-11-27 10:30:01.000004608,32.0,33.478832,-122.52634,15.2324,1,33.20722,1,41.177498,1,CCE1
2009-11-27 11:00:00.999997952,32.0,33.478832,-122.52634,15.249,1,33.21134,1,41.1977,1,CCE1
2009-11-27 11:30:01.000001280,32.0,33.478832,-122.52634,15.2657,1,33.213398,1,41.215706,1,CCE1
2009-11-27 12:00:01.000004608,32.0,33.478832,-122.52634,15.266,1,33.212605,1,41.215103,1,CCE1
2009-11-27 12:30:00.999997952,32.0,33.478832,-122.52634,15.2494,1,33.207222,1,41.1935,1,CCE1
2009-11-27 13:00:01.000001280,32.0,33.478832,-122.52634,15.243,1,33.20751,1,41.1878,1,CCE1
2009-11-27 13:30:01.000004608,32.0,33.478832,-122.52634,15.251,1,33.20947,1,41.197502,1,CCE1
2009-11-27 14:00:00.999997952,32.0,33.478832,-122.52634,15.2491,1,33.208828,1,41.195004,1,CCE1
2009-11-27 14:30:01.000001280,32.0,33.478832,-122.52634,15.23,1,33.20673,1,41.174698,1,CCE1
2009-11-27 15:00:01.000004608,32.0,33.478832,-122.52634,15.2425,1,33.206406,1,41.1861,1,CCE1
2009-11-27 15:30:00.999997952,32.0,33.478832,-122.52634,15.2426,1,33.204792,1,41.1844,1,CCE1
2009-11-27 16:00:01.000001280,32.0,33.478832,-122.52634,15.2412,1,33.204536,1,41.1828,1,CCE1
2009-11-27 16:30:01.000004608,32.0,33.478832,-122.52634,15.2388,1,33.20369,1,41.1796,1,CCE1
2009-11-27 17:00:00.999997952,32.0,33.478832,-122.52634,15.2419,1,33.203674,1,41.1825,1,CCE1
2009-11-27 17:30:01.000001280,32.0,33.478832,-122.52634,15.2409,1,33.20227,1,41.18,1,CCE1
2009-11-27 18:00:01.000004608,32.0,33.478832,-122.52634,15.2505,1,33.204582,1,41.1916,1,CCE1
2009-11-27 18:30:00.999997952,32.0,33.478832,-122.52634,15.2588,1,33.205383,1,41.200302,1,CCE1
2009-11-27 19:00:01.000001280,32.0,33.478832,-122.52634,15.2681,1,33.208843,1,41.212906,1,CCE1
2009-11-27 19:30:01.000004608,32.0,33.478832,-122.52634,15.2642,1,33.20873,1,41.209103,1,CCE1
2009-11-27 20:00:00.999997952,32.0,33.478832,-122.52634,15.2691,1,33.211597,1,41.216904,1,CCE1
2009-11-27 20:30:01.000001280,32.0,33.478832,-122.52634,15.2688,1,33.21023,1,41.215103,1,CCE1
2009-11-27 21:00:01.000004608,32.0,33.478832,-122.52634,15.26,1,33.210037,1,41.206604,1,CCE1
