date,year,month,day,station,temperature,salinity
2011-10-28,2011,10,28,CCE2,17.398104166666666,33.311500875
2011-10-29,2011,10,29,CCE2,16.97183125,33.338804958333334
2011-10-30,2011,10,30,CCE2,16.87322083333333,33.33828735416667
2011-10-31,2011,10,31,CCE2,16.181264583333334,33.349396875000004
2011-11-01,2011,11,1,CCE2,15.252383333333334,33.3501398125
2011-11-02,2011,11,2,CCE2,14.963654166666666,33.343513020833335
2011-11-03,2011,11,3,CCE2,15.089966666666667,33.342333708333335
2011-11-04,2011,11,4,CCE2,15.033727083333334,33.34232985416667
2011-11-05,2011,11,5,CCE2,14.331547916666667,33.33330145833333
2011-11-06,2011,11,6,CCE2,14.1596375,33.32101602083333
2011-11-07,2011,11,7,CCE2,14.138631250000001,33.33088683333333
2011-11-08,2011,11,8,CCE2,13.939916666666667,33.34785208333333
2011-11-09,2011,11,9,CCE2,13.803477083333334,33.35999335416667
2011-11-10,2011,11,10,CCE2,13.781108333333334,33.354098625
2011-11-11,2011,11,11,CCE2,13.992514583333334,33.327410479166666
2011-11-12,2011,11,12,CCE2,13.488704166666666,33.30025295833333
2011-11-13,2011,11,13,CCE2,13.554485416666667,33.324200749999996
2011-11-14,2011,11,14,CCE2,13.931039583333332,33.30049641666667
2011-11-15,2011,11,15,CCE2,15.228972916666665,33.344017479166666
2011-11-16,2011,11,16,CCE2,15.428497916666666,33.33444675
2011-11-17,2011,11,17,CCE2,15.125804166666667,33.32520977083333
2011-11-18,2011,11,18,CCE2,13.982670833333332,33.2922619375
2011-11-19,2011,11,19,CCE2,13.79415625,33.30494208333334
2011-11-20,2011,11,20,CCE2,14.085627083333334,33.299752375
2011-11-21,2011,11,21,CCE2,14.40235,33.2474659375
2011-11-22,2011,11,22,CCE2,14.394308333333333,33.2670915
2011-11-23,2011,11,23,CCE2,14.650045833333332,33.2694534375
2011-11-24,2011,11,24,CCE2,14.794647916666667,33.2530213125
2011-11-25,2011,11,25,CCE2,14.691047916666667,33.236507520833335
2011-11-26,2011,11,26,CCE2,14.640814583333333,33.242972979166666
2011-11-27,2011,11,27,CCE2,14.587758333333333,33.2209781875
2011-11-28,2011,11,28,CCE2,14.673622916666666,33.250651375
2011-11-29,2011,11,29,CCE2,14.659525,33.265074937499996
2011-11-30,2011,11,30,CCE2,14.568329166666667,33.25947902083333
2011-12-01,2011,12,1,CCE2,14.253595833333334,33.22337970833333
2011-12-02,2011,12,2,CCE2,14.137554166666668,33.21669564583333
2011-12-03,2011,12,3,CCE2,14.136745833333334,33.20909795833333
2011-12-04,2011,12,4,CCE2,14.018639583333332,33.21205329166667
2011-12-05,2011,12,5,CCE2,14.02068125,33.311179958333334
2011-12-06,2011,12,6,CCE2,13.629264583333333,33.3537453125
2011-12-07,2011,12,7,CCE2,13.062504166666665,33.351951125
2011-12-08,2011,12,8,CCE2,13.023127083333334,33.360936
2011-12-09,2011,12,9,CCE2,12.961704166666665,33.363843020833336
2011-12-10,2011,12,10,CCE2,13.362729166666668,33.322551770833336
2011-12-11,2011,12,11,CCE2,14.280339583333335,33.23681008333333
2011-12-12,2011,12,12,CCE2,14.503816326530613,33.22745367346939
2011-12-13,2011,12,13,CCE2,14.475572916666666,33.23165804166667
2012-03-25,2012,3,25,CCE2,11.080792385416666,33.719366979166665
2012-03-26,2012,3,26,CCE2,10.946591895833334,33.737671812500004
2012-03-27,2012,3,27,CCE2,11.671043500000001,33.607350625
2012-03-28,2012,3,28,CCE2,12.279649197916667,33.56378566666667
2012-03-29,2012,3,29,CCE2,12.291184083333334,33.5562713125
2012-03-30,2012,3,30,CCE2,12.05193553125,33.57531145833333
2012-03-31,2012,3,31,CCE2,12.1147475625,33.424940916666664
2012-04-01,2012,4,1,CCE2,12.152990697916666,33.2937061875
2012-04-02,2012,4,2,CCE2,11.291371541666665,33.469054166666666
2012-04-03,2012,4,3,CCE2,11.381595895833334,33.618619395833335
2012-04-04,2012,4,4,CCE2,11.4524599375,33.586133395833336
2012-04-05,2012,4,5,CCE2,11.146797,33.688125125
2012-04-06,2012,4,6,CCE2,10.6179173125,33.74810466666667
2012-04-07,2012,4,7,CCE2,10.563556229166666,33.754840208333334
2012-04-08,2012,4,8,CCE2,10.153286947916667,33.824938708333335
2012-04-09,2012,4,9,CCE2,10.178855166666667,33.84725879166667
2012-04-10,2012,4,10,CCE2,10.302098364583333,33.798937770833334
2012-04-11,2012,4,11,CCE2,10.78288953125,33.686495979166665
2012-04-12,2012,4,12,CCE2,10.761107833333334,33.640942395833335
2012-04-13,2012,4,13,CCE2,11.054700989583333,33.615437
2012-04-14,2012,4,14,CCE2,10.31936915625,33.75560745833334
2012-04-15,2012,4,15,CCE2,10.413428927083332,33.76668497916667
2012-04-16,2012,4,16,CCE2,10.721697135416667,33.753795458333336
2012-04-17,2012,4,17,CCE2,11.241538364583334,33.5773526875
2012-04-18,2012,4,18,CCE2,11.6256751875,33.41040958333333
2012-04-19,2012,4,19,CCE2,11.505714374999998,33.42963514583334
2012-04-20,2012,4,20,CCE2,11.293228385416667,33.51154585416666
2012-04-21,2012,4,21,CCE2,12.238509093749999,33.40549991666666
2012-04-22,2012,4,22,CCE2,12.6092210625,33.32696133333334
2012-04-23,2012,4,23,CCE2,12.849451760416665,33.28715060416667
2012-04-24,2012,4,24,CCE2,12.95746375,33.292830208333335
2012-04-25,2012,4,25,CCE2,12.97652365625,33.33238254166667
2012-04-26,2012,4,26,CCE2,12.969585520833334,33.28244339583333
2012-04-27,2012,4,27,CCE2,12.741255770833334,33.33224920833333
2012-04-28,2012,4,28,CCE2,11.520684458333333,33.531583875
2012-04-29,2012,4,29,CCE2,11.268825552083333,33.66288572916667
2012-04-30,2012,4,30,CCE2,11.017752114583333,33.779818999999996
2012-05-01,2012,5,1,CCE2,11.216614145833333,33.73610479166667
2012-05-02,2012,5,2,CCE2,11.769001083333334,33.707935937500004
2012-05-03,2012,5,3,CCE2,12.035940104166668,33.609354583333335
2012-05-04,2012,5,4,CCE2,12.011943697916665,33.640372854166664
2012-05-05,2012,5,5,CCE2,11.48156196875,33.8338411875
2012-05-06,2012,5,6,CCE2,11.694917635416667,33.8159926875
2012-05-07,2012,5,7,CCE2,11.78148159375,33.825993458333336
2012-05-08,2012,5,8,CCE2,12.384139416666665,33.813989812500004
2012-05-09,2012,5,9,CCE2,12.417024333333332,33.8020535
2012-05-10,2012,5,10,CCE2,12.013457031249999,33.7593591875
2012-05-11,2012,5,11,CCE2,12.43813996875,33.752165416666664
2012-05-12,2012,5,12,CCE2,13.373014354166665,33.7361450625
2012-05-13,2012,5,13,CCE2,14.157478447916667,33.728365312499996
2012-05-14,2012,5,14,CCE2,12.852455114583334,33.78348722916667
2012-05-15,2012,5,15,CCE2,12.446598250000001,33.80800110416667
2012-05-16,2012,5,16,CCE2,12.422501885416667,33.79930702083333
2012-05-17,2012,5,17,CCE2,11.776074114583333,33.82590075
2012-05-18,2012,5,18,CCE2,11.786598677083333,33.837051125
2012-05-19,2012,5,19,CCE2,11.64614596875,33.848265125
2012-05-20,2012,5,20,CCE2,11.633558031249999,33.86476539583333
2012-05-21,2012,5,21,CCE2,11.502549166666666,33.88182477083333
2012-05-22,2012,5,22,CCE2,11.834994447916666,33.858846291666666
2012-05-23,2012,5,23,CCE2,11.341700229166667,33.888120916666665
2012-05-24,2012,5,24,CCE2,10.900555802083334,33.85836172916667
2012-05-25,2012,5,25,CCE2,10.820211510416668,33.862011125
2012-05-26,2012,5,26,CCE2,11.30070059375,33.81175189583333
2012-05-27,2012,5,27,CCE2,11.068579114583335,33.84093620833333
2012-05-28,2012,5,28,CCE2,11.032445375,33.887394
2012-05-29,2012,5,29,CCE2,11.305834416666668,33.88179785416667
2012-05-30,2012,5,30,CCE2,11.223090020833332,33.89673479166667
2012-05-31,2012,5,31,CCE2,11.268979083333333,33.89876375
2012-06-01,2012,6,1,CCE2,11.88772028125,33.8456945625
2012-06-02,2012,6,2,CCE2,11.963898822916667,33.819445
2012-06-03,2012,6,3,CCE2,11.970896322916666,33.83068422916667
2012-06-04,2012,6,4,CCE2,12.118462364583332,33.8058928125
2012-06-05,2012,6,5,CCE2,12.57688475,33.79833427083333
2012-06-06,2012,6,6,CCE2,12.175642541666667,33.832044458333336
2012-06-07,2012,6,7,CCE2,11.62135865625,33.85454216666667
2012-06-08,2012,6,8,CCE2,11.125016375,33.88777935416667
2012-06-09,2012,6,9,CCE2,12.200080552083334,33.723596666666666
2012-06-10,2012,6,10,CCE2,13.451244583333335,33.6815063125
2012-06-11,2012,6,11,CCE2,14.22283778125,33.691775812500005
2012-06-12,2012,6,12,CCE2,13.97744771875,33.744659625000004
2012-06-13,2012,6,13,CCE2,13.265765666666667,33.709194625
2012-06-14,2012,6,14,CCE2,13.7704590625,33.650326625
2012-06-15,2012,6,15,CCE2,14.877202364583333,33.5835035
2012-06-16,2012,6,16,CCE2,14.603982968750001,33.57699995833333
2012-06-17,2012,6,17,CCE2,13.727367791666666,33.61114772916667
2012-06-18,2012,6,18,CCE2,14.290225677083333,33.578200458333335
2012-06-19,2012,6,19,CCE2,14.749427166666665,33.575462875
2012-06-20,2012,6,20,CCE2,14.7231308125,33.58724291666667
2012-06-21,2012,6,21,CCE2,14.501915666666667,33.58213964583333
2012-06-22,2012,6,22,CCE2,13.712360895833333,33.60406552083334
2012-06-23,2012,6,23,CCE2,13.40224371875,33.605165375
2012-06-24,2012,6,24,CCE2,13.228003697916668,33.62925883333333
2012-06-25,2012,6,25,CCE2,13.167307208333334,33.6153029375
2012-06-26,2012,6,26,CCE2,13.300677604166665,33.6237589375
2012-06-27,2012,6,27,CCE2,13.059139447916666,33.626153458333334
2012-06-28,2012,6,28,CCE2,13.278382708333334,33.628558875
2012-06-29,2012,6,29,CCE2,12.946790489583334,33.6409843125
2012-06-30,2012,6,30,CCE2,12.459662875,33.66383214583333
2012-07-01,2012,7,1,CCE2,12.786914354166667,33.6252368125
2012-07-02,2012,7,2,CCE2,12.793378572916666,33.617092541666665
2012-07-03,2012,7,3,CCE2,12.85354871875,33.5984619375
2012-07-04,2012,7,4,CCE2,12.828187791666666,33.5780629375
2012-07-05,2012,7,5,CCE2,13.527872802083332,33.628117145833336
2012-07-06,2012,7,6,CCE2,13.853382604166667,33.63482291666667
2012-07-07,2012,7,7,CCE2,13.597567385416667,33.63195675
2012-07-08,2012,7,8,CCE2,13.862464822916666,33.612714770833335
2012-07-09,2012,7,9,CCE2,13.604159947916665,33.622398895833335
2012-07-10,2012,7,10,CCE2,13.500586666666665,33.638251895833335
2012-07-11,2012,7,11,CCE2,12.76154859375,33.653980645833336
2012-07-12,2012,7,12,CCE2,12.819820958333333,33.65724841666667
2012-07-13,2012,7,13,CCE2,13.02680378125,33.669322916666665
2012-07-14,2012,7,14,CCE2,12.796474062500002,33.6578460625
2012-07-15,2012,7,15,CCE2,12.467885989583332,33.64850325
2012-07-16,2012,7,16,CCE2,12.896937604166666,33.634366875
2012-07-17,2012,7,17,CCE2,12.432641135416667,33.717784979166666
2012-07-18,2012,7,18,CCE2,12.841503145833334,33.752445145833335
2012-07-19,2012,7,19,CCE2,14.144919260416666,33.652140395833335
2012-07-20,2012,7,20,CCE2,14.6614145,33.6130118125
2012-07-21,2012,7,21,CCE2,13.86390146875,33.6197405
2012-07-22,2012,7,22,CCE2,14.361105114583333,33.629255354166666
2012-07-23,2012,7,23,CCE2,14.186319145833332,33.622391354166666
2012-07-24,2012,7,24,CCE2,14.318968666666668,33.619510874999996
2012-07-25,2012,7,25,CCE2,14.71003896875,33.606355
2012-07-26,2012,7,26,CCE2,14.859963468750001,33.595395520833335
2012-07-27,2012,7,27,CCE2,15.066196114583333,33.6129359375
2012-07-28,2012,7,28,CCE2,14.52703725,33.60613889583333
2012-07-29,2012,7,29,CCE2,13.260445124999999,33.61606654166667
2012-07-30,2012,7,30,CCE2,13.42998409375,33.635035
2012-07-31,2012,7,31,CCE2,13.968019020833333,33.6294756875
2012-08-01,2012,8,1,CCE2,14.456649677083334,33.615163875
2012-08-02,2012,8,2,CCE2,14.609080541666666,33.62333439583333
2012-08-03,2012,8,3,CCE2,14.271454875000002,33.63408833333333
2012-08-04,2012,8,4,CCE2,14.183714718749998,33.629131729166666
2012-08-05,2012,8,5,CCE2,14.204320520833333,33.63310664583333
2012-08-06,2012,8,6,CCE2,14.12438246875,33.630105416666666
2012-08-07,2012,8,7,CCE2,14.252850645833334,33.640073541666666
2012-08-08,2012,8,8,CCE2,14.086102145833335,33.638491625
2012-08-09,2012,8,9,CCE2,14.074120395833333,33.637265479166665
2012-08-10,2012,8,10,CCE2,13.946861447916667,33.63394247916667
2012-08-11,2012,8,11,CCE2,14.054673447916668,33.62289629166667
2012-08-12,2012,8,12,CCE2,14.069837510416667,33.614784916666665
2012-08-13,2012,8,13,CCE2,14.211963989583333,33.61312464583333
2012-08-14,2012,8,14,CCE2,14.24462396875,33.60166272916667
2012-08-15,2012,8,15,CCE2,14.307290135416666,33.59186922916667
2012-08-16,2012,8,16,CCE2,14.497916645833334,33.598420312500004
2012-08-17,2012,8,17,CCE2,14.801899447916668,33.6054461875
2012-08-18,2012,8,18,CCE2,15.068855041666666,33.60714229166667
2012-08-19,2012,8,19,CCE2,15.184519125,33.601876499999996
2012-08-20,2012,8,20,CCE2,15.492262364583333,33.59678379166667
2012-08-21,2012,8,21,CCE2,15.030797249999999,33.593065875
2012-08-22,2012,8,22,CCE2,15.193275885416668,33.593257604166666
2012-08-23,2012,8,23,CCE2,15.81805659375,33.600833395833334
2012-08-24,2012,8,24,CCE2,14.958816375,33.607106020833335
2012-08-25,2012,8,25,CCE2,14.73153465625,33.613808125
2012-08-26,2012,8,26,CCE2,15.829011145833334,33.573492791666666
2012-08-27,2012,8,27,CCE2,16.139319,33.55886245833333
2012-08-28,2012,8,28,CCE2,15.967301770833332,33.544028437499996
2012-08-29,2012,8,29,CCE2,16.546395,33.55055170833334
2012-08-30,2012,8,30,CCE2,16.541842166666665,33.55544135416667
2012-08-31,2012,8,31,CCE2,16.348118854166668,33.54401420833333
2012-09-01,2012,9,1,CCE2,16.014085166666668,33.54851625
2012-09-02,2012,9,2,CCE2,15.542411583333333,33.5822175625
2012-09-03,2012,9,3,CCE2,15.564321291666666,33.58443397916667
2012-09-04,2012,9,4,CCE2,15.632510510416665,33.562232458333334
2012-09-05,2012,9,5,CCE2,15.223632781249998,33.520874625
2012-09-06,2012,9,6,CCE2,15.387724010416667,33.494232312499996
2012-09-07,2012,9,7,CCE2,15.990187958333335,33.536037875
2012-09-08,2012,9,8,CCE2,15.369456239583334,33.52374904166667
2012-09-09,2012,9,9,CCE2,14.635036947916667,33.511136916666665
2012-09-10,2012,9,10,CCE2,14.72485515625,33.495265833333335
2012-09-11,2012,9,11,CCE2,15.265335802083333,33.49149510416667
2012-09-12,2012,9,12,CCE2,16.732891625,33.52638720833333
2012-09-13,2012,9,13,CCE2,15.820174333333334,33.521476937500005
2012-09-14,2012,9,14,CCE2,15.988971791666666,33.518496875000004
2012-09-15,2012,9,15,CCE2,15.618556708333335,33.515992958333335
2012-09-16,2012,9,16,CCE2,15.121191458333334,33.49485920833333
2012-09-17,2012,9,17,CCE2,15.089392979166666,33.52081041666667
2012-09-18,2012,9,18,CCE2,15.276415520833334,33.5207825
2012-09-19,2012,9,19,CCE2,15.308906552083334,33.49339227083333
2012-09-20,2012,9,20,CCE2,15.02439771875,33.491700854166666
2012-09-21,2012,9,21,CCE2,15.069620020833334,33.50338447916666
2012-09-22,2012,9,22,CCE2,15.74326746875,33.51223097916667
2012-09-23,2012,9,23,CCE2,16.282218770833335,33.49989872916667
2012-09-24,2012,9,24,CCE2,14.74237265625,33.51703264583333
2012-09-25,2012,9,25,CCE2,14.006576229166667,33.52213135416667
2012-09-26,2012,9,26,CCE2,14.316946489583332,33.53175541666666
2012-09-27,2012,9,27,CCE2,15.335746104166667,33.532367
2012-09-28,2012,9,28,CCE2,16.143280802083336,33.5183180625
2012-09-29,2012,9,29,CCE2,16.656551229166666,33.539308541666664
2012-09-30,2012,9,30,CCE2,16.938952708333332,33.52778204166667
2012-10-01,2012,10,1,CCE2,17.135704125,33.5277015625
2012-10-02,2012,10,2,CCE2,16.817149479166666,33.50465602083333
2012-10-03,2012,10,3,CCE2,17.256109249999998,33.516185354166666
2012-10-04,2012,10,4,CCE2,18.171210708333334,33.557752145833334
2012-10-05,2012,10,5,CCE2,18.051289708333332,33.527887729166665
2012-10-06,2012,10,6,CCE2,17.198978645833332,33.498409208333335
2012-10-07,2012,10,7,CCE2,16.755523874999998,33.47726275
2012-10-08,2012,10,8,CCE2,16.831227416666668,33.49012202083333
2012-10-09,2012,10,9,CCE2,17.492637625,33.5220836875
2012-10-10,2012,10,10,CCE2,17.526507625,33.521871125
2012-10-11,2012,10,11,CCE2,17.580459270833334,33.516405104166665
2012-10-12,2012,10,12,CCE2,17.190383458333333,33.51012302083333
2012-10-13,2012,10,13,CCE2,17.3079685625,33.53128079166667
2012-10-14,2012,10,14,CCE2,17.061234645833334,33.51220025
2012-10-15,2012,10,15,CCE2,16.466019572916668,33.46489910416667
2012-10-16,2012,10,16,CCE2,16.80206475,33.48047789583333
2012-10-17,2012,10,17,CCE2,16.852947833333335,33.49077425
2012-10-18,2012,10,18,CCE2,17.122928333333334,33.50540783333333
2012-10-19,2012,10,19,CCE2,16.898677625,33.488936125
2012-10-20,2012,10,20,CCE2,16.14011065625,33.4529185625
2012-10-21,2012,10,21,CCE2,16.27181422916667,33.4609005
2012-10-22,2012,10,22,CCE2,16.5829553125,33.493544729166665
2012-10-23,2012,10,23,CCE2,16.507215166666665,33.488246062500004
2012-10-24,2012,10,24,CCE2,16.882110458333333,33.51067470833333
2012-10-25,2012,10,25,CCE2,17.2080515625,33.520340187500004
2012-10-26,2012,10,26,CCE2,16.721926125,33.50363522916667
2012-10-27,2012,10,27,CCE2,16.2612443125,33.487250625
2012-10-28,2012,10,28,CCE2,16.261131208333335,33.48714622916667
2012-10-29,2012,10,29,CCE2,16.39811,33.49548145833334
2012-10-30,2012,10,30,CCE2,16.443132208333335,33.4989291875
2012-10-31,2012,10,31,CCE2,16.3809273125,33.49428860416666
2012-11-01,2012,11,1,CCE2,15.751422937500001,33.460883833333334
2012-11-02,2012,11,2,CCE2,15.291315927083334,33.437539604166666
2012-11-03,2012,11,3,CCE2,15.217540427083334,33.454692395833334
2012-11-04,2012,11,4,CCE2,15.91955453125,33.496864395833335
2012-11-05,2012,11,5,CCE2,15.862885145833333,33.498832
2012-11-06,2012,11,6,CCE2,15.791617979166666,33.493559770833336
2012-11-07,2012,11,7,CCE2,15.845336333333334,33.49834991666667
2012-11-08,2012,11,8,CCE2,16.264977385416667,33.51764152083333
2012-11-09,2012,11,9,CCE2,16.29342459375,33.51831191666667
2012-11-10,2012,11,10,CCE2,15.914776291666668,33.51049814583333
2012-11-11,2012,11,11,CCE2,15.452229916666667,33.505621895833336
2012-11-12,2012,11,12,CCE2,15.464277333333333,33.515826749999995
2012-11-13,2012,11,13,CCE2,15.396672604166667,33.52186020833333
2012-11-14,2012,11,14,CCE2,15.370794947916666,33.52096579166667
2012-11-15,2012,11,15,CCE2,15.435873541666666,33.52513622916667
2012-11-16,2012,11,16,CCE2,15.590214677083333,33.52809697916667
2012-11-17,2012,11,17,CCE2,15.48508496875,33.48907252083333
2012-11-18,2012,11,18,CCE2,15.564480354166667,33.467656291666664
2012-11-19,2012,11,19,CCE2,15.653042333333334,33.4333630625
2012-11-20,2012,11,20,CCE2,15.798829260416667,33.4144163125
2012-11-21,2012,11,21,CCE2,15.993116208333333,33.411906333333334
2012-11-22,2012,11,22,CCE2,15.65120315625,33.428921
2012-11-23,2012,11,23,CCE2,15.498240093749999,33.444349145833336
2012-11-24,2012,11,24,CCE2,15.382874927083334,33.49507802083333
2012-11-25,2012,11,25,CCE2,15.133145333333333,33.48599914583333
2012-11-26,2012,11,26,CCE2,15.295771729166667,33.52658647916667
2012-11-27,2012,11,27,CCE2,15.504385874999999,33.53391339583333
2012-11-28,2012,11,28,CCE2,15.569485375,33.51532835416666
2012-11-29,2012,11,29,CCE2,15.67988684375,33.47744191666667
2012-11-30,2012,11,30,CCE2,15.654111364583335,33.48308316666667
2012-12-01,2012,12,1,CCE2,15.744969114583334,33.4230054375
2012-12-02,2012,12,2,CCE2,15.822922739583333,33.42477489583333
2012-12-03,2012,12,3,CCE2,15.993459718750001,33.442140145833335
2012-12-04,2012,12,4,CCE2,16.041679729166667,33.53111677083333
2012-12-05,2012,12,5,CCE2,15.952148145833334,33.529013
2012-12-06,2012,12,6,CCE2,15.858210093750001,33.525882458333335
2012-12-07,2012,12,7,CCE2,15.407213760416667,33.513974
2012-12-08,2012,12,8,CCE2,14.881211197916665,33.501068395833336
2012-12-09,2012,12,9,CCE2,14.584204364583334,33.49448295833333
2012-12-10,2012,12,10,CCE2,14.623951770833335,33.4982939375
2012-12-11,2012,12,11,CCE2,14.6297845,33.499885875
2012-12-12,2012,12,12,CCE2,14.462329802083334,33.504397583333336
2012-12-13,2012,12,13,CCE2,14.943706291666667,33.512124541666665
2012-12-14,2012,12,14,CCE2,14.82897659375,33.51534433333333
2012-12-15,2012,12,15,CCE2,14.682069822916667,33.515190458333336
2012-12-16,2012,12,16,CCE2,14.6331588125,33.50780604166667
2012-12-17,2012,12,17,CCE2,15.352891697916666,33.478997354166665
2012-12-18,2012,12,18,CCE2,15.33187028125,33.49185683333334
2012-12-19,2012,12,19,CCE2,13.797096791666666,33.507376979166665
2012-12-20,2012,12,20,CCE2,13.689008802083334,33.51077327083333
2012-12-21,2012,12,21,CCE2,13.98531665625,33.501335000000005
2012-12-22,2012,12,22,CCE2,15.039903614583332,33.45686154166667
2012-12-23,2012,12,23,CCE2,14.87863840625,33.446515874999996
2012-12-24,2012,12,24,CCE2,14.610844177083335,33.457261125
2012-12-25,2012,12,25,CCE2,14.34438740625,33.444633645833335
2012-12-26,2012,12,26,CCE2,14.235699302083333,33.44092264583333
2012-12-27,2012,12,27,CCE2,13.648180052083333,33.4823641875
2012-12-28,2012,12,28,CCE2,13.566583718750001,33.44081002083333
2012-12-29,2012,12,29,CCE2,13.549043572916666,33.433397375
2012-12-30,2012,12,30,CCE2,13.556501364583333,33.47066285416667
2012-12-31,2012,12,31,CCE2,13.490352739583335,33.489581916666666
2013-01-01,2013,1,1,CCE2,14.073579489583333,33.4525038125
2013-01-02,2013,1,2,CCE2,13.85988515625,33.46019366666667
2013-01-03,2013,1,3,CCE2,13.996101145833334,33.459013166666665
2013-01-04,2013,1,4,CCE2,14.075384041666666,33.400287125
2013-01-05,2013,1,5,CCE2,14.048918895833333,33.360063375
2013-01-06,2013,1,6,CCE2,13.658278739583332,33.405193875
2013-01-07,2013,1,7,CCE2,12.6534844375,33.51368683333333
2013-01-08,2013,1,8,CCE2,12.481877645833334,33.53389716666667
2013-01-09,2013,1,9,CCE2,13.112408333333335,33.3919956875
2013-01-10,2013,1,10,CCE2,13.285505687499999,33.36931704166667
2013-01-11,2013,1,11,CCE2,12.352128156249998,33.50037770833333
2013-01-12,2013,1,12,CCE2,12.531546333333333,33.3939970625
2013-01-13,2013,1,13,CCE2,12.742314427083334,33.38473872916666
2013-01-14,2013,1,14,CCE2,12.0344535,33.4103730625
2013-01-15,2013,1,15,CCE2,12.81291565625,33.34690675
2013-01-16,2013,1,16,CCE2,12.975244229166668,33.366197729166664
2013-01-17,2013,1,17,CCE2,12.928143604166666,33.33091075
2013-01-18,2013,1,18,CCE2,12.914872239583334,33.30757852083333
2013-01-19,2013,1,19,CCE2,12.449509208333334,33.366770645833334
2013-01-20,2013,1,20,CCE2,12.61594,33.3319693125
2013-01-21,2013,1,21,CCE2,12.828385239583334,33.3047211875
2013-01-22,2013,1,22,CCE2,12.685165885416666,33.34597452083333
2013-01-23,2013,1,23,CCE2,12.57260503125,33.366550645833335
2013-01-24,2013,1,24,CCE2,12.321666927083333,33.368835125
2013-01-25,2013,1,25,CCE2,12.419101770833334,33.346273458333336
2013-01-26,2013,1,26,CCE2,12.886526270833334,33.31783689583333
2013-01-27,2013,1,27,CCE2,12.77007571875,33.37950133333333
2013-01-28,2013,1,28,CCE2,12.253004395833335,33.42095179166667
2013-01-29,2013,1,29,CCE2,12.042962197916665,33.5605315
2013-01-30,2013,1,30,CCE2,12.144528239583332,33.57457335416667
2013-01-31,2013,1,31,CCE2,12.257290187499999,33.571821729166665
2013-02-01,2013,2,1,CCE2,12.270145989583334,33.574322979166666
2013-02-02,2013,2,2,CCE2,12.221182958333332,33.561832208333335
2013-02-03,2013,2,3,CCE2,12.194276083333333,33.56388641666667
2013-02-04,2013,2,4,CCE2,12.243561052083335,33.4772075
2013-02-05,2013,2,5,CCE2,12.291739666666667,33.47023575
2013-02-06,2013,2,6,CCE2,12.138666145833334,33.5103009375
2013-02-07,2013,2,7,CCE2,12.169930260416665,33.55416316666667
2013-02-08,2013,2,8,CCE2,12.23596303125,33.57411320833334
2013-02-09,2013,2,9,CCE2,12.052735375,33.5828543125
2013-02-10,2013,2,10,CCE2,11.956453520833334,33.585734520833334
2013-02-11,2013,2,11,CCE2,11.999436302083334,33.5870945625
2013-02-12,2013,2,12,CCE2,11.991927427083333,33.59395116666666
2013-02-13,2013,2,13,CCE2,11.951066541666668,33.59856389583333
2013-02-14,2013,2,14,CCE2,11.945715979166666,33.59771339583333
2013-02-15,2013,2,15,CCE2,12.060082125000001,33.57629697916666
2013-02-16,2013,2,16,CCE2,12.266081572916667,33.558509625
2013-02-17,2013,2,17,CCE2,12.383128958333332,33.51925472916667
2013-02-18,2013,2,18,CCE2,12.17462003125,33.564089375
2013-02-19,2013,2,19,CCE2,12.013842427083333,33.550914229166665
2013-02-20,2013,2,20,CCE2,11.911102322916667,33.53815004166667
2013-02-21,2013,2,21,CCE2,11.735060177083334,33.5616523125
2013-02-22,2013,2,22,CCE2,11.607615927083332,33.57239472916667
2013-02-23,2013,2,23,CCE2,11.55004240625,33.590898375
2013-02-24,2013,2,24,CCE2,11.318958593749999,33.634638020833336
2013-02-25,2013,2,25,CCE2,11.3101538125,33.656164958333335
2013-02-26,2013,2,26,CCE2,11.134996989583334,33.6706395
2013-02-27,2013,2,27,CCE2,11.498256906249999,33.660851125
2013-02-28,2013,2,28,CCE2,11.9206063125,33.64227427083333
2013-03-01,2013,3,1,CCE2,12.171964000000001,33.631578062500004
2013-03-02,2013,3,2,CCE2,12.082936479166667,33.626303375
2013-03-03,2013,3,3,CCE2,11.995594333333335,33.640869
2013-03-04,2013,3,4,CCE2,12.252166718749999,33.64557677083334
2013-03-05,2013,3,5,CCE2,11.953157718749999,33.666273395833336
2013-03-06,2013,3,6,CCE2,12.1388135625,33.664388020833336
2013-03-07,2013,3,7,CCE2,12.12242971875,33.64898483333334
2013-03-08,2013,3,8,CCE2,12.087022833333334,33.631520458333334
2013-03-09,2013,3,9,CCE2,11.978972260416667,33.657640979166665
2013-03-10,2013,3,10,CCE2,11.748265541666667,33.672946520833335
2013-03-11,2013,3,11,CCE2,11.827860781250001,33.672034625
2013-03-12,2013,3,12,CCE2,11.617560208333332,33.70348797916667
2013-03-13,2013,3,13,CCE2,11.769199177083332,33.69723189583333
2013-03-14,2013,3,14,CCE2,12.083340447916667,33.6591418125
2013-03-15,2013,3,15,CCE2,12.091910729166665,33.65971558333333
2013-03-16,2013,3,16,CCE2,11.92899775,33.6797210625
2013-03-17,2013,3,17,CCE2,11.47029928125,33.71857429166666
2013-03-18,2013,3,18,CCE2,11.353363270833334,33.74130010416666
2013-03-19,2013,3,19,CCE2,11.629950156249999,33.717199125
2013-03-20,2013,3,20,CCE2,11.923987166666668,33.69835660416667
2013-03-21,2013,3,21,CCE2,11.982951260416668,33.683221625
