date,total_plankton,small_plankton,latitude,longitude
1956-05-12,902.125,532.75,33.051353812500004,-119.518853875
1956-05-13,1011.5,623.3571428571429,35.75404735714286,-121.17988057142857
1956-05-14,1063.125,817.375,34.108749625,-119.5531245625
1956-05-15,1039.923076923077,1012.6153846153846,31.32756376923077,-120.5673073076923
1956-05-16,1508.3333333333333,618.2777777777778,31.76268477777778,-119.60564783333332
1956-05-17,1685.5555555555557,800.1111111111111,29.717592333333332,-118.99120344444444
1956-05-18,902.9444444444445,438.77777777777777,30.13416622222222,-118.83657377777779
1956-05-19,985.0,559.2777777777778,30.693888666666666,-117.42166633333333
1956-05-20,779.1666666666666,631.5833333333334,30.095833,-119.33124958333333
1956-05-21,1281.25,719.25,29.338541375,-119.927083
1956-05-26,251.0,143.5,34.985833,-121.04166649999999
1956-05-27,276.0,257.5,34.57166599999999,-121.8575
1956-05-28,889.0,403.0,35.108333,-122.4399995
1956-05-29,372.2857142857143,243.28571428571428,35.41499971428571,-121.69785685714285
1956-05-30,565.4285714285714,321.57142857142856,34.46666628571428,-122.86738057142858
1956-05-31,740.2222222222222,266.44444444444446,35.21574022222222,-122.24685144444445
1956-06-01,899.0,718.4545454545455,33.54196936363636,-120.2280299090909
1956-06-02,739.2727272727273,376.8181818181818,33.737120909090905,-120.27590881818182
1956-06-03,804.0,667.4666666666667,31.971221866666667,-118.73299960000001
1956-06-04,838.1666666666666,738.8333333333334,33.61847183333333,-120.85638858333334
1956-06-05,951.4545454545455,856.1818181818181,34.60545418181818,-120.82787836363636
1956-06-06,329.375,276.375,31.518124625,-119.88937475
1956-06-07,1512.7,712.3,33.3201664,-120.64366620000001
1956-06-08,619.3636363636364,545.8181818181819,30.814393454545453,-116.94348436363636
1956-06-09,719.6,594.4,30.325333,-117.89833310000002
1956-06-10,1090.6153846153845,975.6153846153846,29.501281692307693,-118.33371776923076
1956-06-11,1086.0,1082.2727272727273,30.347272454545454,-118.07302990909092
1956-06-12,1094.888888888889,1094.888888888889,29.610740555555555,-116.49703688888889
1956-06-13,944.0909090909091,792.4545454545455,30.208029909090907,-117.36030281818181
1956-06-14,427.3636363636364,427.3636363636364,29.521363272727275,-118.58606045454545
1956-06-15,544.9090909090909,544.9090909090909,30.146969363636366,-117.99590872727272
1956-06-16,702.2857142857143,702.2857142857143,29.841666285714286,-117.38690457142856
1956-06-17,290.0,290.0,30.43,-116.183333
1956-06-23,1129.0,544.0,31.519999499999997,-121.825833
1956-06-24,973.7142857142857,860.8571428571429,30.70380928571429,-120.903095
1956-06-25,2421.0,2421.0,31.103333,-119.52
1956-07-07,534.2727272727273,488.0,32.84893909090909,-118.24499972727273
1956-07-08,944.9333333333333,752.2,31.803333066666667,-120.4605552
1956-07-09,643.4444444444445,586.4444444444445,29.806481166666668,-118.88148111111111
1956-07-10,1049.923076923077,1018.4615384615385,29.156409999999997,-116.40282030769231
1956-07-11,272.8333333333333,270.0,26.0888885,-115.22333300000001
1956-07-12,944.0454545454545,843.4090909090909,31.173711863636367,-117.50424204545453
1956-07-13,665.9473684210526,632.4736842105264,30.407368,-119.43710494736843
1956-07-14,1146.952380952381,934.9047619047619,30.36063457142857,-118.29658690476191
1956-07-15,856.7894736842105,752.1578947368421,30.91535047368421,-118.4592102631579
1956-07-16,1302.6875,1274.75,30.515312125,-118.8495830625
1956-07-17,783.6153846153846,732.0,31.037435692307692,-118.86115353846154
1956-07-18,894.4,878.4,32.1004997,-120.9789996
1956-07-19,1306.8,790.8,33.952499599999996,-120.0723332
1956-07-20,662.5,662.5,37.480833000000004,-123.233333
1956-07-22,433.0,433.0,37.75,-123.616666
1956-07-23,771.0,693.4,36.777333,-125.0333328
1956-07-24,862.0,538.0000000000001,36.716666,-123.91
1956-08-13,828.3333333333334,828.3333333333334,25.603888666666666,-112.73166633333334
1956-08-14,261.85714285714283,261.85714285714283,26.32738057142857,-113.9897617142857
1956-08-15,402.6666666666667,402.6666666666667,27.382777333333333,-114.94944416666665
1956-08-16,200.75,200.75,28.409374625,-114.85416624999999
1956-08-17,483.6666666666667,483.6666666666667,29.03277755555556,-115.31666622222221
1956-08-18,270.3333333333333,255.66666666666666,29.74166633333333,-116.06777766666666
1956-09-11,148.5,148.5,25.4516665,-112.5349995
1956-09-12,233.0,233.0,26.156110666666667,-113.13611099999999
1956-09-13,243.66666666666666,243.66666666666666,26.442499666666667,-114.29416633333334
1956-09-14,227.83333333333334,227.83333333333334,27.579166333333333,-115.0877775
1956-09-15,140.25,127.0,28.503124625,-114.8593745
1956-09-16,238.125,199.0,29.05937475,-115.362499625
1956-09-17,183.33333333333334,168.66666666666666,29.74166633333333,-116.065
1956-09-28,160.5,160.5,34.375833,-120.66666649999999
1956-09-29,1295.0,225.0,33.647083,-122.1854165
1956-09-30,368.3333333333333,189.5,33.92749966666667,-120.04361066666667
1956-10-01,974.0,251.2,33.331333,-119.6756664
1956-10-02,1306.5,114.5,32.189444,-120.45444416666668
1956-10-03,485.0,115.33333333333333,33.11611083333333,-117.97111066666666
1956-10-04,1294.5555555555557,459.1111111111111,31.952777555555556,-118.67870333333333
1956-10-05,803.75,219.0,32.01041625,-117.5891665
1956-10-30,470.42857142857144,300.85714285714283,31.754761714285713,-118.09047585714286
1956-10-31,691.0,406.5,32.438958,-118.418958125
1956-11-01,510.5,355.5,33.08611066666666,-118.67638866666668
1956-11-02,545.1666666666666,340.8333333333333,33.19722183333334,-119.70194416666668
1956-11-03,201.0,171.57142857142858,34.18904728571429,-120.01714242857143
1956-11-04,397.5,297.0,33.5124995,-122.03124975
1956-11-05,345.0,208.5,33.791666500000005,-120.2791665
1956-12-05,435.0,44.0,34.433333,-120.546666
1956-12-06,378.6,194.6,33.7679996,-121.9226664
1956-12-07,438.4,275.4,33.899333,-120.1849994
1956-12-08,392.6666666666667,246.5,33.4113885,-119.50972166666668
1956-12-09,367.3333333333333,70.33333333333333,31.772222,-121.272222
1956-12-10,534.2857142857143,188.0,32.97452342857143,-118.85952342857142
1956-12-11,198.625,87.875,32.402083,-118.39791625
1956-12-12,264.14285714285717,102.28571428571429,31.76952342857143,-118.14404728571428
1957-01-06,105.66666666666667,105.66666666666667,25.355555,-112.711111
1957-01-07,102.5,102.5,26.010832833333335,-113.40999983333334
1957-01-08,112.4,112.4,25.999999600000002,-114.998333
1957-01-09,139.2,139.2,27.031333,-114.748333
1957-01-10,157.33333333333334,124.33333333333333,27.231944166666665,-116.23749983333333
1957-01-11,129.5,129.5,27.966666500000002,-115.058333
1957-01-12,97.4,97.4,28.5916664,-114.73866620000001
1957-01-13,255.75,136.25,27.959583000000002,-116.565833
1957-01-14,327.75,159.75,28.5312495,-116.94583324999999
1957-01-15,22.5,22.5,29.258333,-115.5349995
1957-01-16,213.0,102.0,29.601666,-116.325
1957-01-17,306.0,137.0,29.37916625,-117.4854165
1957-01-18,348.625,71.5,30.6531245,-116.804166375
1957-01-19,401.0,158.5,30.3666665,-118.6291665
1957-02-07,593.0,272.3333333333333,33.89305516666666,-121.68194416666667
1957-02-08,268.09090909090907,177.36363636363637,26.945151272727273,-114.37742390909092
1957-02-09,597.3333333333334,228.33333333333334,30.436944166666667,-116.70972183333333
1957-02-10,557.1428571428571,286.57142857142856,28.704761714285716,-117.40761871428572
1957-02-11,1507.909090909091,292.27272727272725,28.183787636363636,-115.908333
1957-02-12,225.3,128.7,28.395833,-115.1796664
1957-02-13,196.5,125.75,26.844166375,-114.46062475
1957-02-14,255.33333333333334,244.91666666666666,28.306110666666665,-116.496944
1957-02-15,243.45454545454547,149.36363636363637,29.523636,-117.18621172727272
1957-02-16,195.45454545454547,153.45454545454547,29.174242090909093,-116.78818154545455
1957-02-17,292.75,292.75,29.889583000000002,-119.60416624999999
1957-02-18,400.3636363636364,211.72727272727272,29.762726999999998,-115.89378745454546
1957-02-19,353.3333333333333,219.5,29.216666333333336,-117.124722
1957-02-20,419.54545454545456,303.8181818181818,28.410908818181817,-117.61151481818182
1957-02-21,134.0,134.0,29.558666199999998,-115.824
1957-02-23,130.0,130.0,22.131666,-110.103333
1957-02-24,101.75,101.75,22.279583,-110.92291625
1957-02-25,258.0,258.0,22.916666,-110.12
1957-03-07,4009.0,392.5,34.3749995,-120.6749995
1957-03-08,1528.75,942.5,33.64999975,-122.17916650000001
1957-03-09,689.2857142857143,467.42857142857144,32.33738057142857,-118.93095214285714
1957-03-10,100.5,100.5,26.514666499999997,-113.7811664
1957-03-11,219.5,171.5,28.833333000000003,-115.7041665
1957-03-12,954.5714285714286,925.8571428571429,27.50976142857143,-116.4873807142857
1957-03-13,206.375,184.375,26.711249875,-114.779374625
1957-03-14,75.19999999999999,75.19999999999999,25.248333,-113.8039994
1957-03-15,454.6666666666667,454.6666666666667,26.155555333333336,-113.13611099999999
1957-03-16,369.0,341.0,28.200740333333336,-116.41222188888888
1957-03-17,278.0,278.0,29.726409923076922,-116.19423038461538
1957-03-18,325.2857142857143,253.71428571428572,28.912618714285713,-117.955952
1957-03-19,756.125,756.125,29.482499500000003,-116.093749625
1957-03-20,852.4285714285714,852.4285714285714,28.521666285714286,-115.19499957142857
1957-03-21,295.8,295.8,29.665166199999998,-117.4298331
1957-03-22,275.5,275.5,29.331249749999998,-116.4041665
1957-03-27,304.5,304.5,29.008333,-117.9041665
1957-03-28,116.4,116.4,29.989999599999997,-116.1499996
1957-03-29,102.6,102.6,30.143333000000002,-117.3966664
1957-03-30,47.5,47.5,30.9999995,-116.58333300000001
1957-04-05,52.0,52.0,23.433332999999998,-110.5874995
1957-04-06,213.5,211.66666666666666,22.508332999999997,-111.35611083333333
1957-04-07,155.8,93.8,22.1866664,-110.01833280000001
1957-04-11,1256.3333333333333,925.0,34.299999666666665,-120.83611066666667
1957-04-12,1221.4,1082.6,33.1879996,-122.5173328
1957-04-13,437.3333333333333,351.0,29.76925877777778,-117.648518
1957-04-14,699.3571428571429,688.0,27.80642835714286,-115.50523778571429
1957-04-15,445.5,430.8,27.1271663,-115.79349970000001
1957-04-16,222.1818181818182,137.45454545454547,26.577726909090913,-115.05409063636363
1957-04-17,71.33333333333333,71.33333333333333,26.2588885,-115.864444
1957-04-18,106.625,106.625,25.364583125,-113.863958
1957-04-19,335.0769230769231,296.0769230769231,28.915512461538462,-116.20910223076923
1957-04-20,1156.3333333333333,385.8888888888889,27.113888666666664,-117.9574071111111
1957-04-21,263.46153846153845,263.46153846153845,27.844614999999997,-115.64769184615385
1957-04-22,190.6,190.6,29.6686662,-115.61299979999998
1957-04-23,143.4,143.4,27.2316662,-116.0219997
1957-04-24,222.8181818181818,222.8181818181818,28.025605727272726,-117.47969663636364
1957-04-25,308.84615384615387,308.84615384615387,28.270127846153848,-116.86243553846154
1957-04-26,139.6153846153846,139.6153846153846,29.034615,-116.88179453846153
1957-04-27,319.45454545454544,314.6363636363636,28.643787727272727,-117.52348463636363
1957-04-28,296.0,296.0,28.56499957142857,-116.16785678571429
1957-04-29,362.53333333333336,362.53333333333336,28.66366633333333,-116.69777739999999
1957-04-30,134.5,134.5,28.483333000000002,-117.1
1957-05-09,206.66666666666666,206.66666666666666,33.484721666666665,-120.93611083333333
1957-05-10,262.9166666666667,246.83333333333334,33.23055525,-120.96986091666666
1957-05-11,290.90909090909093,260.27272727272725,33.45530263636363,-120.1174239090909
1957-05-12,388.4,249.2,33.2261663,-120.07983300000001
1957-05-13,542.4,333.25,30.7624997,-119.06366625000001
1957-05-14,212.54545454545453,206.54545454545453,31.79401481818182,-119.37696936363636
1957-05-15,266.2142857142857,254.78571428571428,32.612023428571426,-118.95976157142857
1957-05-16,394.09090909090907,372.1818181818182,32.00098445454545,-119.61272695454545
1957-05-17,182.5,164.375,31.0477079375,-119.28635375
1957-05-18,172.58333333333334,170.91666666666666,28.165971833333334,-117.24652758333333
1957-05-19,209.4,209.4,28.2754997,-115.9016662
1957-05-20,218.0,189.94117647058823,29.431372294117647,-117.03813694117648
1957-05-21,51.0,51.0,28.814509470588234,-119.13558788235295
1957-05-22,131.5,97.28571428571429,29.562142642857143,-117.29047585714285
1957-05-23,1695.5,1695.5,30.398333,-116.29166649999999
1957-06-05,274.5,274.5,32.757499499999994,-120.8749995
1957-06-06,183.91666666666666,157.91666666666666,33.21861083333334,-121.40624958333332
1957-06-07,298.15384615384613,208.69230769230768,30.235897076923077,-117.81166630769232
1957-06-08,284.23809523809524,263.6190476190476,27.789047285714283,-115.60738052380951
1957-06-09,281.70588235294116,258.88235294117646,30.45264682352941,-117.62411717647058
1957-06-10,303.8666666666667,295.93333333333334,32.40322186666666,-121.17111066666666
1957-06-11,190.05,169.45,30.118332950000003,-117.83383295000002
1957-06-12,633.8947368421053,595.7894736842105,30.949210157894736,-117.63096468421051
1957-06-13,134.15,93.85,30.112583,-118.39758300000001
1957-06-14,105.55,101.05,29.608916349999998,-118.41158295
1957-06-15,260.2142857142857,244.71428571428572,30.281190285714285,-116.91369014285715
1957-06-16,164.9090909090909,111.86363636363636,30.457726954545453,-118.83181781818183
1957-06-17,29.625,29.625,28.317708,-118.654687125
1957-06-18,69.82352941176471,67.11764705882354,29.079901647058826,-116.78774470588235
1957-06-19,71.53846153846153,67.84615384615384,28.54717923076923,-117.45999969230769
1957-06-20,85.2,79.3,28.6766663,-118.1324996
1957-06-21,96.33333333333333,96.33333333333333,29.75666633333333,-116.16388866666667
1957-07-09,330.6666666666667,203.66666666666666,33.33222166666667,-120.76888866666667
1957-07-10,256.0,247.125,33.29749975,-121.135624625
1957-07-11,249.2,244.1,28.697499699999998,-115.6816662
1957-07-12,116.25,102.75,28.664166375,-117.709166375
1957-07-13,116.6,116.6,28.600333,-118.2594998
1957-07-14,246.07142857142858,246.07142857142858,31.388690214285713,-119.46107114285714
1957-07-15,343.9230769230769,339.38461538461536,30.170256153846154,-117.90717907692307
1957-07-16,240.35714285714286,225.5,31.271071071428572,-118.86345207142857
1957-07-17,381.6,381.6,30.2514996,-117.8909997
1957-07-18,194.63636363636363,194.63636363636363,29.943484545454545,-117.96287845454545
1957-07-19,584.1764705882352,263.11764705882354,31.24529376470588,-118.99392129411765
1957-07-20,241.23529411764707,241.23529411764707,30.962548529411766,-118.53480364705882
1957-07-21,115.85714285714286,90.35714285714286,29.255952,-117.91309492857144
1957-07-22,62.23076923076923,62.23076923076923,29.568717692307693,-117.98461515384616
1957-07-23,204.55555555555554,150.44444444444446,30.707036666666667,-118.44388866666665
1957-07-24,73.5,73.5,30.544999500000003,-116.0399995
1957-07-25,78.16666666666667,69.16666666666667,31.124166333333335,-118.05138866666668
1957-07-26,46.0,46.0,29.896666,-119.08566619999999
1957-07-27,40.714285714285715,40.714285714285715,30.588094714285717,-117.375952
1957-07-30,44.333333333333336,44.333333333333336,30.313888666666667,-116.42222199999999
1957-07-31,90.42857142857143,90.42857142857143,29.505952,-118.06428528571428
1957-08-01,137.71428571428572,137.71428571428572,28.374999714285714,-119.35952371428571
1957-08-02,105.25,105.25,28.86874975,-117.8124995
1957-08-03,105.8,105.8,29.5899996,-116.3649998
1957-08-16,68.0,68.0,29.608333,-116.325
1957-08-17,107.57142857142857,107.57142857142857,29.270237857142856,-115.71833314285713
1957-08-18,99.66666666666667,99.66666666666667,28.69537,-115.02870322222222
1957-08-19,155.88888888888889,142.77777777777777,27.86111077777778,-114.8622218888889
1957-08-20,167.85714285714286,139.42857142857142,26.448332999999998,-114.178333
1957-08-21,178.0,138.0,25.772222,-112.89444433333334
1957-08-22,273.0,273.0,25.57,-112.311666
1957-09-12,407.6666666666667,407.6666666666667,29.742777333333333,-116.06555533333334
1957-09-13,149.28571428571428,149.28571428571428,29.077380714285713,-115.45857099999999
1957-09-14,116.66666666666667,116.66666666666667,28.562036666666668,-114.87574033333333
1957-09-15,113.125,113.125,27.58124975,-114.905416375
1957-09-16,225.0,225.0,26.478333,-113.483333
1957-09-17,215.5,215.5,25.823332999999998,-112.55416600000001
1957-09-20,116.8,116.8,25.9379996,-113.641333
1957-09-21,193.5,193.5,26.640833,-114.6499995
1957-10-04,61.5,61.5,30.2499995,-116.5499995
1957-10-05,67.5,67.5,29.33958325,-118.37916625
1957-10-06,120.2,120.2,28.905,-117.6466666
1957-10-07,174.83333333333334,174.83333333333334,29.311110833333334,-115.90555516666666
1957-10-08,184.8,184.8,27.728333,-117.91999960000001
1957-10-09,101.5,101.5,28.17416625,-116.03041625
1957-10-10,129.42857142857142,129.42857142857142,28.476666285714284,-114.780714
1957-10-11,153.33333333333334,153.33333333333334,27.71555533333333,-115.54722199999999
1957-10-12,119.25,119.25,26.627083,-117.45624975
1957-10-13,178.4,178.4,26.6319996,-116.1259998
1957-10-14,202.0,202.0,26.673610666666665,-114.82361083333332
1957-10-15,209.2,209.2,25.2876664,-116.28433319999999
1957-10-16,101.28571428571429,101.28571428571429,26.043333,-113.62095214285715
1957-10-17,158.8,158.8,24.9399998,-115.0383328
1957-10-18,259.5,252.5,24.197916499999998,-115.014583
1957-10-19,96.5,96.5,25.26791625,-112.879583
1957-10-23,203.5,149.5,34.239583,-121.10416624999999
1957-10-24,82.33333333333333,82.33333333333333,32.90555533333333,-122.58888833333333
1957-10-25,92.33333333333333,92.33333333333333,33.56111066666667,-120.75277766666666
1957-10-26,97.4,97.4,34.0216664,-119.31166619999999
1957-10-27,136.4,136.4,33.1266664,-120.0599996
1957-10-28,81.5,81.5,31.833333,-121.82499975
1957-10-29,83.4,83.4,32.5616664,-119.66333319999998
1957-10-30,60.0,60.0,33.2479165,-117.85208275
1957-11-01,128.2,117.2,32.3999996,-118.413333
1957-11-02,81.5,81.5,30.96458325,-120.920833
1957-11-03,44.0,44.0,31.0749995,-119.533333
1957-11-04,62.75,62.75,32.120833000000005,-117.44166625
1957-11-05,58.0,58.0,31.33749966666667,-117.49999966666667
1957-11-06,65.0,65.0,29.885416499999998,-120.00208325
1957-11-07,65.0,65.0,30.289583,-118.08958325
1957-11-08,133.0,133.0,30.9999995,-116.58333300000001
1957-11-17,112.75,112.75,35.614582999999996,-121.7437495
1957-11-18,153.0,153.0,35.56111066666667,-123.09444433333333
1957-11-19,116.75,116.75,33.97916625,-121.14791625000001
1957-11-20,87.66666666666667,87.66666666666667,34.008333,-119.68333283333334
1957-11-21,113.5,113.5,33.085416375,-119.68333325
1957-11-22,52.0,52.0,33.074999500000004,-118.6916665
1957-11-23,35.4,35.4,33.0499996,-117.68333279999999
1957-11-24,59.25,59.25,31.883332875,-118.86874975
1957-11-25,63.75,63.75,32.04583325,-117.5999995
1957-12-14,13.0,13.0,34.441666,-120.541666
1957-12-15,44.25,44.25,33.945833,-121.58125
1957-12-16,66.0,66.0,32.56666633333333,-122.72499966666668
1957-12-17,32.8,32.8,32.0899998,-120.5966666
1957-12-18,16.166666666666668,16.166666666666668,32.5388885,-118.39027750000001
1957-12-19,35.0,35.0,29.466666500000002,-118.0666665
1957-12-20,153.0,153.0,32.255,-117.216666
1957-12-21,44.0,44.0,31.65,-117.416666
1958-01-09,98.0,98.0,36.5666665,-122.61249950000001
1958-01-14,63.111111111111114,63.111111111111114,27.959258777777777,-114.8629627777778
1958-01-15,37.125,37.125,25.161458125,-114.420208
1958-01-16,63.3,47.6,27.920833,-115.90833310000001
1958-01-17,123.9090909090909,108.27272727272727,30.060605727272726,-117.35757554545454
1958-01-18,63.625,63.625,27.753124500000002,-115.02499962499999
1958-01-19,89.75,89.75,28.688194,-117.61319416666667
1958-01-20,80.25,80.25,28.359027333333334,-116.06180516666666
1958-01-21,72.63636363636364,72.63636363636364,27.822727,-116.12499963636364
1958-01-22,78.0,78.0,27.3266664,-114.5741663
1958-01-23,69.875,69.875,26.936457875,-116.532291375
1958-01-24,81.125,81.125,27.330208125,-115.236457875
1958-01-25,100.0,100.0,27.679629333333335,-116.05555511111112
1958-01-26,84.0,84.0,27.666666,-115.466666
1958-01-27,50.0,50.0,28.183333,-114.8916665
1958-01-29,28.0,28.0,32.916666,-117.333333
1958-01-30,64.8,64.8,32.5466662,-119.1466664
1958-01-31,64.11111111111111,64.11111111111111,32.56111066666667,-120.23888844444446
1958-02-01,46.09090909090909,46.09090909090909,32.63787845454545,-118.90606027272726
1958-02-02,59.666666666666664,59.666666666666664,31.830555333333336,-121.67222166666666
1958-02-07,25.25,25.25,33.136666250000005,-118.4841665
1958-02-08,84.75,84.75,32.228333,-120.40041625
1958-02-09,54.5,54.5,32.277499500000005,-122.598333
1958-02-10,77.11111111111111,77.11111111111111,30.46277733333333,-117.76240711111112
1958-02-11,79.33333333333333,79.33333333333333,27.09314777777778,-114.37018477777777
1958-02-12,63.0,63.0,27.0756663,-114.58049960000001
1958-02-13,33.0,33.0,32.933333,-117.316666
1958-02-14,54.18181818181818,49.63636363636363,29.104090545454543,-116.0139390909091
1958-02-15,73.75,73.75,27.614583,-115.78361075
1958-02-16,45.42857142857143,45.42857142857143,29.020594928571427,-116.24785685714286
1958-02-17,76.66666666666667,76.66666666666667,28.709259,-116.57036988888889
1958-02-18,59.625,59.625,28.324999625,-118.549999625
1958-02-19,69.66666666666667,69.66666666666667,29.19907388888889,-116.04444422222224
1958-02-20,110.0,110.0,28.48229125,-115.11354125
1958-02-21,96.6,91.4,28.5449996,-116.6099998
1958-02-22,68.0,68.0,29.41904728571429,-116.248095
1958-02-23,82.0,82.0,28.49791625,-118.8979165
1958-02-24,76.6,67.0,30.0699994,-116.9516664
1958-02-28,52.0,52.0,34.820833,-121.391666
1958-03-01,110.0,110.0,35.7999995,-121.72749999999999
1958-03-02,125.75,113.25,35.383333,-123.44583324999999
1958-03-03,91.75,91.75,33.7437495,-123.42083325
1958-03-04,151.2,151.2,34.1949996,-120.86166640000002
1958-03-05,138.16666666666666,138.16666666666666,33.795832833333336,-120.27777733333333
1958-03-06,82.33333333333333,82.33333333333333,32.630555333333334,-121.62499966666667
1958-03-07,51.666666666666664,51.666666666666664,28.10555533333333,-114.74222183333335
1958-03-08,63.76923076923077,63.76923076923077,28.18282023076923,-115.3153843076923
1958-03-09,64.8,64.8,27.7241663,-114.6686664
1958-03-10,69.25,69.25,27.546527333333334,-115.19444399999999
1958-03-11,49.8,49.8,27.4326663,-116.41166630000001
1958-03-12,64.66666666666667,64.66666666666667,29.023194166666666,-116.87333308333332
1958-03-13,83.0,83.0,27.172222,-115.07333266666666
1958-03-14,83.75,83.75,28.24166625,-114.64791625
1958-03-15,46.23076923076923,46.23076923076923,29.354102153846153,-117.28807661538461
1958-03-16,39.333333333333336,39.333333333333336,28.849073666666666,-117.638333
1958-03-17,68.21428571428571,68.21428571428571,29.714880714285716,-116.89380914285714
1958-03-18,38.36363636363637,38.36363636363637,29.99015136363636,-117.53802999999999
1958-03-19,38.27272727272727,38.27272727272727,29.492726909090912,-117.53333309090908
1958-03-20,48.6,48.6,30.1559998,-116.74666640000001
1958-03-31,269.0,269.0,40.1566665,-124.721666
1958-04-01,247.0,247.0,34.1916665,-119.45999950000001
1958-04-02,139.25,139.25,33.85833275,-120.302083
1958-04-03,34.5,34.5,24.11041625,-115.035833
1958-04-04,62.22222222222222,62.22222222222222,27.78555522222222,-115.95129600000001
1958-04-05,68.42857142857143,68.42857142857143,28.969642571428572,-118.07976157142856
1958-04-06,61.666666666666664,61.666666666666664,30.2363885,-119.81611075
1958-04-07,55.875,55.875,26.927082875,-115.681666375
1958-04-08,86.33333333333333,86.33333333333333,31.107499666666666,-116.93666616666667
1958-04-09,74.23076923076923,74.23076923076923,31.009999615384615,-118.83602538461538
1958-04-10,74.8,74.8,31.385166400000003,-120.01558305
1958-04-11,70.76470588235294,70.76470588235294,30.910097764705885,-119.79813688235294
1958-04-12,74.44444444444444,74.44444444444444,33.227592333333334,-123.39240699999999
1958-04-13,9.5,9.5,28.39791625,-123.795833
1958-04-14,79.25,76.66666666666667,33.056249666666666,-122.24374966666666
1958-04-15,68.45454545454545,68.45454545454545,32.51287854545455,-120.7015148181818
1958-04-16,117.125,85.125,34.805833,-120.439583125
1958-04-17,109.6,109.6,37.6066662,-123.649333
1958-04-18,110.75,110.75,36.44166625,-126.138333
1958-04-19,61.1,61.1,33.3964997,-121.3321663
1958-04-20,42.8,42.8,30.903332999999996,-119.24666640000001
1958-04-21,50.30769230769231,50.30769230769231,28.941409923076925,-117.95961492307691
1958-04-22,64.15384615384616,64.15384615384616,29.11910230769231,-118.03615353846155
1958-04-23,42.083333333333336,42.083333333333336,28.923610749999998,-116.63347183333333
1958-04-24,127.5,127.5,29.451190214285713,-117.1836902142857
1958-04-25,37.214285714285715,37.214285714285715,28.35083292857143,-118.79666642857144
1958-04-26,55.916666666666664,55.916666666666664,29.094860666666666,-118.2426385
1958-04-27,54.1,54.1,29.547999700000002,-116.72366629999999
1958-05-04,154.0,154.0,33.0527775,-118.6513885
1958-05-05,146.71428571428572,146.71428571428572,31.88214257142857,-120.97738057142858
1958-05-06,96.08333333333333,96.08333333333333,32.23638858333334,-120.05416625
1958-05-07,118.2,118.2,32.497221933333336,-119.98866633333334
1958-05-08,90.4375,90.4375,32.55354125,-119.657916375
1958-05-09,106.52941176470588,106.52941176470588,30.519705588235297,-118.73274470588235
1958-05-10,48.78947368421053,48.78947368421053,29.794912,-118.2582452631579
1958-05-11,100.0,100.0,30.69449965,-117.64941635
1958-05-12,68.21052631578948,68.21052631578948,29.999648684210527,-118.17052594736843
1958-05-13,84.26315789473684,84.26315789473684,30.45877157894737,-119.31912242105263
1958-05-14,94.13333333333334,94.13333333333334,31.537443999999997,-119.00222173333333
1958-05-15,108.64285714285714,108.64285714285714,30.47702335714286,-118.00702357142858
1958-05-16,90.0,90.0,29.154629333333332,-119.30148111111112
1958-05-17,72.07692307692308,72.07692307692308,31.926153384615382,-120.50448684615384
1958-05-18,95.28571428571429,95.28571428571429,28.81666642857143,-115.26071385714286
1958-05-19,25.125,25.125,28.438957875,-117.13437462499999
1958-05-20,22.571428571428573,22.571428571428573,27.925237714285714,-119.02119014285714
1958-05-21,70.66666666666667,70.66666666666667,29.267036666666666,-117.01314788888891
1958-06-04,92.0,92.0,34.433333,-120.525
1958-06-05,230.11111111111111,230.11111111111111,34.31537,-121.67592544444445
1958-06-06,70.5,70.5,33.5496664,-122.7494996
1958-06-07,206.8,206.8,31.879582950000003,-118.73141645000001
1958-06-08,78.77777777777777,78.77777777777777,29.957777444444446,-118.33185155555556
1958-06-09,154.5,154.5,34.09916625,-120.37444416666666
1958-06-10,71.54545454545455,71.54545454545455,33.79060572727273,-122.58151472727273
1958-06-11,143.9090909090909,143.9090909090909,33.91090872727273,-122.11878763636363
1958-06-12,90.0,90.0,34.470237714285716,-119.80095200000001
1958-06-13,79.0,79.0,38.5,-123.366666
1958-06-14,215.14285714285714,215.14285714285714,36.130475714285716,-121.70119014285714
1958-06-15,72.58333333333333,72.58333333333333,32.525555250000004,-119.33569416666667
1958-06-16,66.28571428571429,66.28571428571429,28.32583292857143,-115.56214250000001
1958-06-17,93.8,93.8,28.668333,-116.61816630000001
1958-06-18,39.142857142857146,39.142857142857146,26.759761571428573,-117.48738057142857
1958-06-19,113.0,113.0,27.973541125,-115.18187449999999
1958-06-20,127.07692307692308,127.07692307692308,30.694230384615384,-116.88487153846154
1958-06-21,51.0,51.0,29.767856714285717,-119.20130914285714
1958-06-22,83.8125,58.375,29.7551039375,-118.5522913125
1958-06-23,165.3,165.3,31.0144997,-116.8791664
1958-06-24,46.857142857142854,46.857142857142854,30.69166642857143,-118.763095
1958-06-25,23.666666666666668,23.666666666666668,29.894444000000004,-120.40277733333333
1958-07-03,76.0,76.0,33.245833,-118.263333
1958-07-04,244.0,244.0,32.432142428571424,-120.00357128571429
1958-07-05,177.8125,177.8125,34.211458,-121.7248955625
1958-07-06,330.10526315789474,330.10526315789474,35.39999968421053,-122.1360522631579
1958-07-07,214.10526315789474,214.10526315789474,35.951139999999995,-122.49184168421051
